,filename,contrast,correlation,homogeneity,energy,label
493,M25_02_03,96.18029721088298,0.9833142238702983,0.3262372065382504,0.14189192124752995,Monkeypox
494,M25_02_04,91.39091877978645,0.9639405781483493,0.20047715013783227,0.021080984958529,Monkeypox
495,M25_02_05,127.06507269400147,0.9616671867717341,0.21631987701205396,0.03329331736964712,Monkeypox
496,M25_02_06,91.7619095497597,0.9714899086216797,0.19485493101985374,0.020376282636916487,Monkeypox
497,M25_02_07,114.60103762392164,0.9675707691281888,0.18438956371469134,0.018431653432963324,Monkeypox
498,M25_02_08,83.09199863258861,0.9597501829122428,0.23155655335799008,0.046975028453666585,Monkeypox
499,M25_02_09,123.35924711938708,0.9667010270107406,0.20317116400770133,0.0382912516381491,Monkeypox
500,M25_02_10,1850.343843632488,0.5102260803143643,0.05038501388461199,0.009920011951281947,Monkeypox
501,M25_02_11,748.3518067928169,0.7572324320336251,0.04552215798174932,0.010336744976931602,Monkeypox
502,M25_02_12,9.547748798487802,0.9955259877955658,0.4012168297381966,0.03502852853743831,Monkeypox
503,M25_02_13,49.76788192000644,0.9585577784218718,0.23495181743665502,0.02751760169672009,Monkeypox
504,M27_01_00,35.42377687063886,0.9932338338917418,0.2957349018051015,0.027417980216415793,Monkeypox
505,M27_01_01,31.772808622735223,0.993772996965854,0.31906239887628707,0.02730081927813249,Monkeypox
506,M27_01_02,135.05497798065514,0.9857381419239776,0.3777696967232043,0.09585226918062346,Monkeypox
507,M27_01_03,81.67721048080595,0.9916204499775259,0.3706717478179126,0.09513799837645667,Monkeypox
508,M27_01_04,35.42377687063886,0.9932338338917418,0.2957349018051015,0.027417980216415793,Monkeypox
509,M27_01_05,114.3668282088922,0.9815330580006786,0.3063776184493867,0.028255808276496402,Monkeypox
510,M27_01_06,35.888998371171745,0.9949320237180221,0.28848264605945606,0.02762181243637751,Monkeypox
511,M27_01_07,39.10854833195922,0.9941342774003754,0.2852963648215237,0.024841164565761253,Monkeypox
512,M27_01_08,27.88153793561101,0.9934617734779351,0.33380233677775134,0.05341479785061958,Monkeypox
513,M27_01_09,49.683243178024895,0.9939173505500233,0.28440047593283435,0.03367737275419014,Monkeypox
514,M27_01_10,1871.0637455006133,0.6829747810597916,0.05606285742227939,0.009789609379727674,Monkeypox
515,M27_01_11,687.7621709666392,0.8769484143839119,0.04763789223066152,0.009707811832716578,Monkeypox
516,M27_01_12,12.52574956262945,0.9976514672487409,0.5095516806260566,0.04727728925939319,Monkeypox
517,M27_01_13,12.088580104164572,0.9970294526108359,0.378354821291305,0.037357206579474785,Monkeypox
518,M28_01_00,27.35981017112751,0.9813483318765795,0.24991534076788774,0.027487489835229962,Monkeypox
519,M28_01_01,27.35981017112751,0.9813483318765795,0.24991534076788774,0.027487489835229962,Monkeypox
520,M28_01_02,112.42892477226567,0.9485279320719948,0.26484682520984,0.028341031115814524,Monkeypox
521,M28_01_03,86.30569687707373,0.9836375853358795,0.38316217790531903,0.14120685495944985,Monkeypox
522,M28_01_04,27.35981017112751,0.9813483318765795,0.24991534076788774,0.027487489835229962,Monkeypox
523,M28_01_05,31.840797120392526,0.9889846516312942,0.29426890389333327,0.041899450365984234,Monkeypox
524,M28_01_06,27.538579098715037,0.9852665930199601,0.24659155545939446,0.026686630914886225,Monkeypox
525,M28_01_07,35.32009491443624,0.9839502187531226,0.2297601240624885,0.023791502638377624,Monkeypox
526,M28_01_08,24.694102033018957,0.980941740833756,0.2556641130071031,0.028826846664726558,Monkeypox
527,M28_01_09,38.975205614430216,0.9837613873560271,0.22047509168302631,0.022623132930130387,Monkeypox
528,M28_01_10,1785.2799171509582,0.39485335492386264,0.052650873708228484,0.010715790407633742,Monkeypox
529,M28_01_11,712.9179754268133,0.6636378415505234,0.04674601664699128,0.01097643323159029,Monkeypox
530,M28_01_12,2.365722214402059,0.9982865033799362,0.5802337803699649,0.05439632157280843,Monkeypox
531,M28_01_13,11.668302197912686,0.987238194403982,0.33722544586399317,0.03837371360938078,Monkeypox
532,M28_02_00,31.832049709425082,0.9743488804542023,0.2306540692855015,0.027805920981880495,Monkeypox
533,M28_02_01,28.90225019606266,0.9767155880555235,0.24068282324779766,0.02827310509415045,Monkeypox
534,M28_02_02,107.13340304450118,0.9761976548608143,0.3412185698396241,0.10828052183768394,Monkeypox
535,M28_02_03,81.35582859096301,0.9850503862013706,0.3910312981867043,0.15662412414574742,Monkeypox
536,M28_02_04,31.832049709425082,0.9743488804542023,0.2306540692855015,0.027805920981880495,Monkeypox
537,M28_02_05,62.255806471073214,0.9833340911251337,0.283345273959565,0.09004102116782284,Monkeypox
538,M28_02_06,32.06465040519617,0.9775680548459609,0.22939205821147193,0.02674059532696699,Monkeypox
539,M28_02_07,43.45808280882382,0.9781398885340228,0.2053678672692872,0.02319459417037335,Monkeypox
540,M28_02_08,29.610348086629532,0.9743151809388239,0.23516027842698792,0.028449588621298507,Monkeypox
541,M28_02_09,39.73261075026644,0.9775847528590286,0.2147630314932183,0.024311104473303535,Monkeypox
542,M28_02_10,1719.6787186551107,0.363947269726163,0.053806141320421046,0.011272968198963897,Monkeypox
543,M28_02_11,701.6046371332621,0.6279648369352427,0.045804425862980024,0.011489239781434861,Monkeypox
544,M28_02_12,4.51358362323795,0.9960120873338123,0.4930050385481875,0.04929863750913578,Monkeypox
545,M28_02_13,18.682921434173217,0.966923388539691,0.2973902082165778,0.03840877766443717,Monkeypox
546,M28_03_00,22.18100102555853,0.9879691627646783,0.2593012287031189,0.025764796906099056,Monkeypox
547,M28_03_01,22.18124233344728,0.9879690647845059,0.25929398697899414,0.025765157882340007,Monkeypox
548,M28_03_02,166.42745681594235,0.9779267864963906,0.3579584675098639,0.10578431046791313,Monkeypox
549,M28_03_03,117.3112067405337,0.9878382746179099,0.510540516543073,0.32902525121597614,Monkeypox
550,M28_03_04,17.189547346618674,0.9906824801966831,0.2805317095119295,0.02706891999383295,Monkeypox
551,M28_03_05,95.64463391582375,0.9760853436920154,0.293701601153036,0.03938028939505071,Monkeypox
552,M28_03_06,22.3147258139114,0.9875845746779839,0.25730528977830097,0.02551686717942996,Monkeypox
553,M28_03_07,25.20147197812142,0.9892225818311694,0.2498405400255767,0.02371070018865714,Monkeypox
554,M28_03_08,21.49620945524744,0.9869988865558503,0.2601982274095081,0.026464218728644483,Monkeypox
555,M28_03_09,29.820748456634963,0.9892561331517424,0.2473879293865367,0.02281773300998585,Monkeypox
556,M28_03_10,1753.3557481550001,0.4534200269387718,0.05685046487571381,0.010387398382334647,Monkeypox
557,M28_03_11,686.9766132437812,0.7142784255493665,0.04663431976880598,0.010509194042634597,Monkeypox
558,M28_03_12,3.751553419533873,0.9979980043348234,0.5435741276621577,0.04531081288663875,Monkeypox
559,M28_03_13,13.52011904522512,0.9876494069517502,0.3262663244183122,0.0350131138228424,Monkeypox
560,M28_04_00,20.723702467373162,0.9920599021591054,0.27900080872975935,0.02560315205328792,Monkeypox
561,M28_04_01,21.374952241147014,0.991773718260374,0.2768631087417819,0.025325922677852022,Monkeypox
562,M28_04_02,184.3315771481429,0.9835975032755848,0.37809764963746384,0.11809762699776027,Monkeypox
563,M28_04_03,241.3011522451688,0.9754488172903203,0.3626096184936999,0.07657751067736712,Monkeypox
564,M28_04_04,20.72478835287257,0.9920595885829037,0.27906587727950616,0.025601004004014362,Monkeypox
565,M28_04_05,101.00430332401615,0.9867550178259676,0.33096807292586083,0.05768679247397322,Monkeypox
566,M28_04_06,20.066902612157897,0.9879420043136891,0.2793576844105428,0.03193075351684636,Monkeypox
567,M28_04_07,21.56504253051539,0.992682393286117,0.27638825516045923,0.024880981891541778,Monkeypox
568,M28_04_08,19.773492328420037,0.990171511902875,0.2794854469696332,0.027520907875976924,Monkeypox
569,M28_04_09,25.308934424581228,0.992513695627131,0.29728334267682194,0.02886371567841929,Monkeypox
570,M28_04_10,1929.3751935490359,0.5131902453558834,0.0598343456629913,0.010373920188129231,Monkeypox
571,M28_04_11,616.7120593617406,0.7932836337235434,0.04999213453769029,0.01043052011653611,Monkeypox
572,M28_04_12,2.351867119789258,0.9991438703137221,0.6189469057941148,0.049669658942134876,Monkeypox
573,M28_04_13,12.457841500935068,0.994374126912155,0.34548529758755475,0.029448303871416885,Monkeypox
574,M29_01_00,14.266464236159987,0.9955067704642225,0.42085961481809653,0.05800085874094701,Monkeypox
575,M29_01_01,14.266464236159987,0.9955067704642225,0.42085961481809653,0.05800085874094701,Monkeypox
576,M29_01_02,286.4442076052203,0.974512851234171,0.4816972839030344,0.0894823493503557,Monkeypox
577,M29_01_03,180.2266685435058,0.9891832601586876,0.5286168134485474,0.21010563017484252,Monkeypox
578,M29_01_04,14.225743529932235,0.9955711290149265,0.3943676319904985,0.05605073390719265,Monkeypox
579,M29_01_05,63.07207062277545,0.9949136047969175,0.5154316675544073,0.12541893045271763,Monkeypox
580,M29_01_06,14.18154396830823,0.994990996559806,0.4181280539589772,0.06023953861607826,Monkeypox
581,M29_01_07,15.221922821693578,0.9952843558562108,0.4211428007645517,0.07793701336724487,Monkeypox
582,M29_01_08,13.856803877013412,0.9949143794335175,0.4194167756994958,0.05972024592298222,Monkeypox
583,M29_01_09,16.168794868185564,0.9962655761123415,0.4962947326356323,0.07390842542434979,Monkeypox
584,M29_01_10,2085.838605240403,0.5413965714738659,0.06329926913012265,0.012796445956540722,Monkeypox
585,M29_01_11,555.6867019244304,0.8360975876093517,0.05194525277986716,0.012478289037652999,Monkeypox
586,M29_01_12,2.8087232801785675,0.9991869218696171,0.6391378264816019,0.08099020526427966,Monkeypox
587,M29_01_13,8.403145046150133,0.9961643310267293,0.46794590878504655,0.056999220657945625,Monkeypox
588,M29_02_00,18.698847754831185,0.9912228444335687,0.31200581178944603,0.028157362501926995,Monkeypox
589,M29_02_01,18.69920971666432,0.9912226982084109,0.31200475383569626,0.028157305057353393,Monkeypox
590,M29_02_02,161.44458967604416,0.9731239161911048,0.39751151605508883,0.07589575070729061,Monkeypox
591,M29_02_03,243.02179814595107,0.9766654517629877,0.4960990249632958,0.2340360651413876,Monkeypox
592,M29_02_04,16.752940939894227,0.99212864782968,0.3293929827054318,0.02951608728964686,Monkeypox
593,M29_02_05,119.44032657000946,0.9477329667501833,0.31597470032838715,0.02833439569154369,Monkeypox
594,M29_02_06,19.170202497536646,0.9919409984573769,0.30462690646941076,0.026401894891635583,Monkeypox
595,M29_02_07,20.875605783345733,0.9922654820270794,0.2990965968659711,0.025737976348979435,Monkeypox
596,M29_02_08,18.227513121116452,0.9909336929274882,0.31286558796977715,0.028499236100398163,Monkeypox
597,M29_02_09,23.703995656458,0.9927472691818855,0.2943645465459152,0.02426152023285479,Monkeypox
598,M29_02_10,1744.6433871583986,0.49283042096152513,0.05508481205034835,0.010122175636958386,Monkeypox
599,M29_02_11,699.7476522753321,0.7421385801982525,0.04577110173106612,0.010395686962188145,Monkeypox
600,M29_02_12,2.7594160349092074,0.9987271830131184,0.5424686644932752,0.045316979222718254,Monkeypox
601,M29_02_13,10.004363650988358,0.994261804191699,0.37493028327107586,0.0330541225457042,Monkeypox
602,M30_01_00,39.33045104466207,0.9803065733407499,0.2484677480946286,0.024770595642121772,Monkeypox
603,M30_01_01,39.329646685032884,0.9803069113022309,0.2484740839779598,0.0247704650445116,Monkeypox
604,M30_01_02,155.8705383176818,0.981098565760483,0.3673744044591236,0.12292469778702139,Monkeypox
605,M30_01_03,240.8233425164391,0.9744810404390067,0.39328173963531515,0.15096562661400723,Monkeypox
606,M30_01_04,39.329646685032884,0.9803069113022309,0.2484740839779598,0.0247704650445116,Monkeypox
607,M30_01_05,180.22630658167265,0.9456520335620373,0.24326712105226458,0.024831379390408675,Monkeypox
608,M30_01_06,38.395000904904585,0.9787058144972361,0.25093152853902273,0.025529985308851984,Monkeypox
609,M30_01_07,42.97663335277201,0.9790375932167128,0.2339043137338522,0.02302971134300951,Monkeypox
610,M30_01_08,37.81354943795371,0.978000807795709,0.2522514492320827,0.026086275355487028,Monkeypox
611,M30_01_09,57.93931106597759,0.9811486278314566,0.2179419906533568,0.02074607647329302,Monkeypox
612,M30_01_10,1780.2636489774577,0.4673039834667806,0.05338681195230972,0.010229588065929027,Monkeypox
613,M30_01_11,710.1022743268517,0.7269514586645516,0.04573985599907563,0.010347614569390515,Monkeypox
614,M30_01_12,1.6686641597458223,0.9990754761013807,0.6414193899985547,0.05554718779369153,Monkeypox
615,M30_01_13,19.71895674556094,0.9830308442575217,0.31106311127073916,0.03306970450229706,Monkeypox
616,M30_02_00,50.54905588288524,0.9556552940475712,0.2385459797438581,0.030581067896936993,Monkeypox
617,M30_02_01,50.546280842164535,0.9556576306457635,0.23854584969305356,0.030580962113264838,Monkeypox
618,M30_02_02,183.44275975788773,0.9754106377668754,0.3452443624478398,0.1132902721187499,Monkeypox
619,M30_02_03,161.39626777132054,0.9774360960873282,0.3654820408858211,0.14133787634731532,Monkeypox
620,M30_02_04,50.546280842164535,0.9556576306457635,0.23854584969305356,0.030580962113264838,Monkeypox
621,M30_02_05,106.89042610951354,0.9792610623520711,0.31082322565339127,0.06856555760361033,Monkeypox
622,M30_02_06,49.58993746103883,0.9501463154313593,0.2391246651003393,0.031487809390684594,Monkeypox
623,M30_02_07,57.54451125098031,0.9576479393669762,0.2285966583230591,0.028400153357672916,Monkeypox
624,M30_02_08,49.10587383619216,0.9507972850415023,0.23992774326793306,0.032034316509025544,Monkeypox
625,M30_02_09,72.45623278167668,0.9579422290350227,0.2064639962397748,0.025378319099050122,Monkeypox
626,M30_02_10,1791.1015302941944,0.32671135596478285,0.05317866753574172,0.01139750559924802,Monkeypox
627,M30_02_11,725.1846005348991,0.5970351328088689,0.04521054833329317,0.0114424398085646,Monkeypox
628,M30_02_12,15.467895996299944,0.9855785394112765,0.3231021569066644,0.03657537973224324,Monkeypox
629,M30_02_13,31.46644814896741,0.966198723642884,0.2683217410302767,0.033199894975248764,Monkeypox
630,M31_01_00,25.607412173982986,0.9863142835946191,0.2778649912376452,0.026955342631240414,Monkeypox
631,M31_01_01,19.05586277624726,0.989935445442076,0.28437573303181896,0.027421136193696724,Monkeypox
632,M31_01_02,200.6758832874178,0.9651126722797378,0.3419389015189674,0.07756046066278345,Monkeypox
633,M31_01_03,230.63212612358984,0.9740382918894746,0.418780510292306,0.15342615287656441,Monkeypox
634,M31_01_04,18.344849082024574,0.9903125454280797,0.28559212587984495,0.027525403642471954,Monkeypox
635,M31_01_05,147.8188381025156,0.9476644718225364,0.2779692402350537,0.027953312651323035,Monkeypox
636,M31_01_06,25.325544450924003,0.9863305453390904,0.27800344594914356,0.02687618331189304,Monkeypox
637,M31_01_07,27.408755454563735,0.9869551375266012,0.27291200806529997,0.025958884542182176,Monkeypox
638,M31_01_08,23.66785980011663,0.9858787153633575,0.28202349160337425,0.02773605762645781,Monkeypox
639,M31_01_09,39.704357618291134,0.9874619224786245,0.2385303362097938,0.021576216145365038,Monkeypox
640,M31_01_10,1746.0764141647733,0.4612407449512032,0.05413638067773726,0.01025946833232434,Monkeypox
641,M31_01_11,705.7887550523839,0.7202617547110547,0.0455118550350318,0.010501303114728052,Monkeypox
642,M31_01_12,3.3062800378049024,0.9981047375772532,0.5909487303290993,0.04967740877682283,Monkeypox
643,M31_01_13,10.260612519857629,0.990025047526147,0.34823169115782354,0.03637687521087026,Monkeypox
644,M31_02_00,36.9480986949265,0.9833346553455252,0.292732728636567,0.028783524934990767,Monkeypox
645,M31_02_01,32.1706448953327,0.9854972018101474,0.2876240771664911,0.02902556408769539,Monkeypox
646,M31_02_02,202.980132317159,0.9559184793886875,0.3120131425877974,0.03228531496350285,Monkeypox
647,M31_02_03,185.37201632850048,0.9799060807965584,0.41839170246781077,0.15127782557397884,Monkeypox
648,M31_02_04,36.9480986949265,0.9833346553455252,0.2927327286365671,0.028783524934990767,Monkeypox
649,M31_02_05,151.21387922540168,0.9784556884628444,0.3166618428271276,0.082886779056658,Monkeypox
650,M31_02_06,36.94659052062177,0.9833328899205304,0.29092822438245347,0.028849996938502993,Monkeypox
651,M31_02_07,41.256832029600425,0.9829939127542274,0.28564731059239706,0.028538228774771034,Monkeypox
652,M31_02_08,34.294053771441206,0.9826729284497814,0.29695054278437233,0.029835176287457358,Monkeypox
653,M31_02_09,50.49717468680247,0.9840408548930957,0.2662764093789414,0.02504949944069179,Monkeypox
654,M31_02_10,1817.8460455669729,0.4943781828533188,0.055673020476799576,0.010462764110600728,Monkeypox
655,M31_02_11,714.2139596613646,0.7517366029417928,0.044471744617378996,0.010556837097778052,Monkeypox
656,M31_02_12,9.471857467473708,0.9952582522618639,0.47900063032374207,0.04361294263976886,Monkeypox
657,M31_02_13,18.690321542761765,0.9888616801053708,0.36642815153963654,0.038127362322419235,Monkeypox
658,M32_01_00,34.49349474149893,0.9661326190638725,0.23012783932747571,0.027416726573232245,Monkeypox
659,M32_01_01,34.49349474149893,0.9661326190638725,0.23012783932747571,0.027416726573232245,Monkeypox
660,M32_01_02,74.11763759576907,0.9772381351201765,0.3349977713895711,0.10907470809072808,Monkeypox
661,M32_01_03,81.27209475356432,0.9823517969204354,0.4822350525914665,0.27468500279133046,Monkeypox
662,M32_01_04,31.723079088660537,0.968695428286325,0.22954675950305903,0.027423348110792656,Monkeypox
663,M32_01_05,49.60419473546622,0.9796398493914807,0.30690200101597986,0.07028856302630197,Monkeypox
664,M32_01_06,34.887811940718684,0.9712674072193094,0.22780129501558846,0.026156819452061553,Monkeypox
665,M32_01_07,37.78523597900622,0.9683375431878617,0.22420292656278137,0.02592396771942416,Monkeypox
666,M32_01_08,28.966679402360796,0.9676193907691558,0.23918956389390686,0.028901237240789805,Monkeypox
667,M32_01_09,49.74133805224315,0.9696088718444378,0.19886413182642662,0.0223015416133162,Monkeypox
668,M32_01_10,1810.7012809427097,0.30822079860817225,0.05336502477477588,0.011352820967202476,Monkeypox
669,M32_01_11,715.5660077620704,0.5702771853108026,0.04612087537678845,0.01155822735221225,Monkeypox
670,M32_01_12,2.992800981318748,0.9965372293414707,0.5631880929178343,0.05529652525666793,Monkeypox
671,M32_01_13,11.388988316676386,0.9812491708685753,0.322293303511191,0.03913991247208697,Monkeypox
672,M32_02_00,27.919845562951195,0.9842777902161602,0.23211919694086183,0.025877161566809487,Monkeypox
673,M32_02_01,27.919845562951195,0.9842777902161602,0.23211919694086183,0.025877161566809487,Monkeypox
674,M32_02_02,119.38701763558488,0.9720200468459812,0.29993095258038066,0.06554262940217499,Monkeypox
675,M32_02_03,140.14478473325423,0.9805788335172674,0.41815567090508443,0.20054264952698062,Monkeypox
676,M32_02_04,27.919845562951195,0.9842777902161602,0.23211919694086183,0.025877161566809487,Monkeypox
677,M32_02_05,131.31233284401455,0.9688208873920338,0.2727625713604774,0.07511339008038039,Monkeypox
678,M32_02_06,28.313398620523234,0.9831500974016809,0.231350951392793,0.026245191299727678,Monkeypox
679,M32_02_07,34.534416537633966,0.9851009436400667,0.2145159727039614,0.02322097404621637,Monkeypox
680,M32_02_08,25.530837137284074,0.9827622596790431,0.24180333123239678,0.027355094637766857,Monkeypox
681,M32_02_09,35.95527760461702,0.9849305517094684,0.2127139364998589,0.022596699347387023,Monkeypox
682,M32_02_10,1744.3839208510124,0.44732242305402176,0.05326862067079566,0.010711374380882394,Monkeypox
683,M32_02_11,695.5916668342416,0.7137052025407609,0.0461626366227329,0.010897458942554453,Monkeypox
684,M32_02_12,2.345753986607412,0.9984643485350513,0.5954391808239109,0.05510835431091736,Monkeypox
685,M32_02_13,15.84876028072151,0.9876762436207238,0.2900581643600366,0.030066653340848994,Monkeypox
686,M32_03_00,47.71702628245088,0.9557025599207447,0.192224169609941,0.02392318378238702,Monkeypox
687,M32_03_01,33.731645518711424,0.9686962814676852,0.2091139207919867,0.02523832153658503,Monkeypox
688,M32_03_02,80.0790685515494,0.9724350198807087,0.31133769785756316,0.12076342670273267,Monkeypox
689,M32_03_03,111.18359508536267,0.9598312803697289,0.27682441666284907,0.07375790577550746,Monkeypox
690,M32_03_04,47.71702628245088,0.9557025599207447,0.192224169609941,0.02392318378238702,Monkeypox
691,M32_03_05,114.08369361941723,0.9424059589014022,0.21217821564180075,0.04006935779174609,Monkeypox
692,M32_03_06,48.22934303927286,0.9586793730463267,0.19113807745117448,0.023284674387328317,Monkeypox
693,M32_03_07,60.162742061975905,0.9627611428675558,0.17367419314719895,0.020462269089141782,Monkeypox
694,M32_03_08,43.886605401274906,0.9559992507979727,0.19639895237463628,0.02462584641099775,Monkeypox
695,M32_03_09,62.58358301996823,0.958964136422477,0.17321409041395014,0.02069867754831297,Monkeypox
696,M32_03_10,1864.5267952301472,0.3109119748190606,0.05126381912869671,0.011200816142901913,Monkeypox
697,M32_03_11,722.6873856301153,0.579303785045142,0.04561954349176229,0.011474130903963754,Monkeypox
698,M32_03_12,2.988296567395282,0.9964062641338444,0.5435363081148421,0.05346982903825657,Monkeypox
699,M32_03_13,30.216453176215087,0.9721038130711634,0.23389893284663651,0.02667550659712704,Monkeypox
700,M32_04_00,74.17722053530133,0.9740385743385588,0.149429852565333,0.01722803086985724,Monkeypox
701,M32_04_01,74.17794445896762,0.9740383772522878,0.14942918785858486,0.017228218642589974,Monkeypox
702,M32_04_02,151.1630034788554,0.9530510937932332,0.15657960473882457,0.01738302160385613,Monkeypox
703,M32_04_03,121.4327856984858,0.9814596431244507,0.40243013693306634,0.2656527893527078,Monkeypox
704,M32_04_04,60.50646504051962,0.9788225664392428,0.15043494454255288,0.0178673672906239,Monkeypox
705,M32_04_05,65.39463894307146,0.985918883492197,0.27452086937033954,0.09403409798229477,Monkeypox
706,M32_04_06,74.33573970922399,0.9705302493492779,0.14850459502053912,0.017697477075080216,Monkeypox
707,M32_04_07,82.48140923807034,0.975525469718483,0.13826823594163345,0.01642050242196639,Monkeypox
708,M32_04_08,68.49166482334252,0.9717738295469388,0.1594887679012799,0.018378858473926136,Monkeypox
709,M32_04_09,118.7686058436727,0.9733040441321429,0.12614447987211583,0.014175925686577402,Monkeypox
710,M32_04_10,1890.230026744958,0.5439653321470657,0.050456744489200844,0.009293726366397505,Monkeypox
711,M32_04_11,731.9310663797785,0.7857815073452666,0.04642628186129577,0.0097073536252808,Monkeypox
712,M32_04_12,12.07388043194112,0.9946476047946292,0.30380887146739577,0.030034546480374923,Monkeypox
713,M32_04_13,41.563433811257006,0.9842272129504543,0.1962247093876811,0.020405454052202284,Monkeypox
714,M33_01_00,212.61461119266426,0.9807784920612707,0.24350213224572356,0.06718036410074904,Monkeypox
715,M33_01_01,212.61935691447647,0.9807781388772546,0.24357299191935375,0.06718015342869975,Monkeypox
716,M33_01_02,307.8609463291037,0.9765841145263745,0.29270391823291103,0.09029062461995525,Monkeypox
717,M33_01_03,285.5456574634519,0.9777626777046439,0.2805685684053768,0.08873708453032908,Monkeypox
718,M33_01_04,212.61461119266426,0.9807784920612707,0.24350213224572356,0.06718036410074904,Monkeypox
719,M33_01_05,278.0706428844336,0.980027556991551,0.3128289908389995,0.11851362107390291,Monkeypox
720,M33_01_06,222.5960707032114,0.9834577133948234,0.23594602788145613,0.05366468765269335,Monkeypox
721,M33_01_07,237.4132799774779,0.9818355206902251,0.2360091644448476,0.06397683222410072,Monkeypox
722,M33_01_08,204.62579179150995,0.9804151631386616,0.25778911547113453,0.125521745668274,Monkeypox
723,M33_01_09,300.364234149088,0.9808691181952877,0.3087990418153267,0.15383936349771135,Monkeypox
724,M33_01_10,2191.4660057511715,0.7975668069460558,0.05108513811026077,0.0089737708904558,Monkeypox
725,M33_01_11,785.3911801966658,0.9289057748980337,0.046440907571685536,0.009065185657486924,Monkeypox
726,M33_01_12,39.918739568461056,0.9959543992244636,0.35291474256846633,0.07296658886595969,Monkeypox
727,M33_01_13,102.40131512799373,0.9873095817632989,0.221988651335485,0.029550823845072478,Monkeypox
728,M33_02_00,232.46737316254098,0.9759370977015426,0.22425938735543421,0.0367634425205044,Monkeypox
729,M33_02_01,181.89515172233504,0.9811859753185388,0.23655154956677155,0.03653582266120967,Monkeypox
730,M33_02_02,290.6209455247441,0.9735989984272292,0.30021878458385576,0.12630105861477411,Monkeypox
731,M33_02_03,332.90729755273577,0.9720007519785901,0.32521513942444696,0.14616750915472057,Monkeypox
732,M33_02_04,174.39872106818956,0.9819490920329004,0.2391709895917695,0.036763893488341255,Monkeypox
733,M33_02_05,159.72486878883547,0.9855785120112655,0.32439008148992954,0.09420895617779022,Monkeypox
734,M33_02_06,240.48360111805988,0.9790333024858981,0.21590409333685565,0.03379408478380142,Monkeypox
735,M33_02_07,258.90938888777174,0.9771655340834284,0.21563967077238058,0.03468835872864284,Monkeypox
736,M33_02_08,222.91192262060366,0.9760046446245648,0.24252515129686603,0.11571647209399935,Monkeypox
737,M33_02_09,336.028796074725,0.9771644557022079,0.27752059693591596,0.13784071872070855,Monkeypox
738,M33_02_10,2225.1779444589674,0.7708733775183422,0.05100430799589688,0.008676813960521473,Monkeypox
739,M33_02_11,821.0955780329385,0.9165230144755563,0.04477713611620247,0.008700642328579299,Monkeypox
740,M33_02_12,49.63956645015986,0.994175605604204,0.2778918661386295,0.04016599125056673,Monkeypox
741,M33_02_13,137.68893402240138,0.984393679441224,0.22029140668233113,0.031005957536475587,Monkeypox
742,M35_01_00,3.8329345050171932,0.9857074500595886,0.5425366033814036,0.08525369489527937,Monkeypox
743,M35_01_01,3.8329345050171932,0.9857074500595885,0.5425366033814036,0.08525369489527937,Monkeypox
744,M35_01_02,294.4332079872911,0.958384126012803,0.5450259835412267,0.09564133012657573,Monkeypox
745,M35_01_03,293.4886685837237,0.9799647613777426,0.6301537769132027,0.2288773408549872,Monkeypox
746,M35_01_04,4.369563031631443,0.9837288283918362,0.5325850548330022,0.08410225434517672,Monkeypox
747,M35_01_05,229.28665366285264,0.9608990067624011,0.5290254807993943,0.09251657992175541,Monkeypox
748,M35_01_06,3.794144261899495,0.9754001291587798,0.5388419180256012,0.09462249423257878,Monkeypox
749,M35_01_07,4.489493052343703,0.9567387352899189,0.5270343047912307,0.10755911540991042,Monkeypox
750,M35_01_08,3.7413179432524286,0.9805425085264874,0.539148661806123,0.08987453970169304,Monkeypox
751,M35_01_09,5.293651591626617,0.9825670429897777,0.5006880694167598,0.07494355382176988,Monkeypox
752,M35_01_10,1948.3205976392042,0.10106420140180564,0.05982999991523266,0.016109008614377723,Monkeypox
753,M35_01_11,662.0654346558347,0.27233337575986477,0.04746697402929783,0.014618793690075616,Monkeypox
754,M35_01_12,1.4936355044340324,0.994153582450586,0.68795803124001,0.11427825493178763,Monkeypox
755,M35_01_13,2.9872911178587946,0.9911842379939564,0.5737728521281024,0.08797346066388781,Monkeypox
756,M35_02_00,3.5237989905286655,0.9809933812585557,0.5684990209507017,0.12178938974768583,Monkeypox
757,M35_02_01,3.523798990528665,0.9809933812585556,0.5684990209507019,0.12178938974768581,Monkeypox
758,M35_02_02,277.6428844336303,0.9718298874348318,0.579692405108195,0.13463958637584936,Monkeypox
759,M35_02_03,310.18942669267426,0.9809412647213623,0.6431859577593577,0.24987654153254263,Monkeypox
760,M35_02_04,3.740211948762292,0.9798271473632051,0.5698892698426488,0.12241094202290148,Monkeypox
761,M35_02_05,180.37967785396853,0.4956628438642236,0.5579395258728755,0.11910166128028825,Monkeypox
762,M35_02_06,3.6862595266343585,0.9282921137417883,0.5566226529896329,0.12486246873478818,Monkeypox
763,M35_02_07,4.013694222686964,0.9449237940913531,0.557570533014542,0.1269770098288835,Monkeypox
764,M35_02_08,3.284160148002172,0.9681401616193893,0.5694857015264383,0.13497082224798065,Monkeypox
765,M35_02_09,5.339560417462648,0.9742413464994212,0.5135675350335859,0.10536650812978272,Monkeypox
766,M35_02_10,2063.5641376259327,0.06816385023038345,0.05892458242559055,0.01793112062003278,Monkeypox
